Point	X	Y	Z
6416	-2.129	12.798	-173.778
6417	-2.202	12.798	-173.416
6418	-2.275	12.798	-173.053
6419	-2.348	12.798	-172.69
6420	-2.421	12.798	-172.327
6421	-2.494	12.798	-171.964
6422	-2.566	12.798	-171.601
6423	-2.638	12.798	-171.237
6424	-2.71	12.798	-170.873
6425	-2.782	12.798	-170.509
6426	-2.854	12.798	-170.145
6427	-2.926	12.798	-169.78
6428	-2.997	12.798	-169.416
6429	-3.069	12.798	-169.051
6430	-3.14	12.798	-168.686
6431	-3.211	12.798	-168.32
6432	-3.281	12.798	-167.955
6433	-3.352	12.798	-167.589
6434	-3.423	12.798	-167.223
6435	-3.493	12.798	-166.857
6436	-3.563	12.798	-166.49
6437	-3.633	12.798	-166.123
6438	-3.703	12.798	-165.756
6439	-3.772	12.798	-165.389
6440	-3.842	12.798	-165.022
6441	-3.911	12.798	-164.654
6442	-3.98	12.798	-164.286
6443	-4.048	12.798	-163.927
6444	-4.113	12.798	-163.575
6445	-4.179	12.798	-163.223
6446	-4.244	12.798	-162.871
6447	-4.309	12.798	-162.519
6448	-4.375	12.798	-162.167
6449	-4.439	12.798	-161.814
6450	-4.504	12.798	-161.461
6451	-4.569	12.798	-161.108
6452	-4.633	12.798	-160.755
6453	-4.698	12.798	-160.401
6454	-4.762	12.798	-160.048
6455	-4.826	12.798	-159.694
6456	-4.89	12.798	-159.34
6457	-4.954	12.798	-158.985
6458	-5.017	12.798	-158.631
6459	-5.081	12.798	-158.276
6460	-5.144	12.798	-157.921
6461	-5.207	12.798	-157.566
6462	-5.27	12.798	-157.211
6463	-5.333	12.798	-156.855
6464	-5.395	12.798	-156.499
6465	-5.458	12.798	-156.143
6466	-5.52	12.798	-155.787
6467	-5.582	12.798	-155.43
6468	-5.645	12.798	-155.074
6469	-5.706	12.798	-154.717
6470	-5.768	12.798	-154.36
6471	-5.83	12.798	-154.002
6472	-5.891	12.798	-153.645
6473	-5.953	12.798	-153.287
6474	-6.014	12.798	-152.929
6475	-6.075	12.798	-152.571
6476	-6.136	12.798	-152.212
6477	-6.196	12.798	-151.854
6478	-6.257	12.798	-151.495
6479	-6.317	12.798	-151.136
6480	-6.377	12.798	-150.776
6481	-6.437	12.798	-150.417
6482	-6.497	12.798	-150.057
6483	-6.557	12.798	-149.697
6484	-6.617	12.798	-149.337
6485	-6.676	12.798	-148.976
6486	-6.736	12.798	-148.616
6487	-6.795	12.798	-148.255
6488	-6.854	12.798	-147.894
6489	-6.913	12.798	-147.532
6490	-6.971	12.798	-147.171
6491	-7.03	12.798	-146.809
6492	-7.088	12.798	-146.447
6493	-7.147	12.798	-146.085
6494	-7.205	12.798	-145.722
6495	-7.263	12.798	-145.36
6496	-7.32	12.798	-144.997
6497	-7.378	12.798	-144.634
6498	-7.435	12.798	-144.27
6499	-7.493	12.798	-143.907
6500	-7.55	12.798	-143.543
6501	-7.607	12.798	-143.179
6502	-7.664	12.798	-142.815
6503	-7.721	12.798	-142.45
6504	-7.777	12.798	-142.085
6505	-7.834	12.798	-141.721
6506	-7.89	12.798	-141.355
6507	-7.946	12.798	-140.99
6508	-8.002	12.798	-140.624
6509	-8.058	12.798	-140.258
6510	-8.113	12.798	-139.892
6511	-8.169	12.798	-139.526
6512	-8.224	12.798	-139.159
6513	-8.279	12.798	-138.793
6514	-8.335	12.798	-138.425
6515	-8.389	12.798	-138.058
6516	-8.444	12.798	-137.691
6517	-8.499	12.798	-137.323
6518	-8.553	12.798	-136.955
6519	-8.607	12.798	-136.587
6520	-8.662	12.798	-136.218
6521	-8.716	12.798	-135.85
6522	-8.769	12.798	-135.481
6523	-8.823	12.798	-135.111
6524	-8.877	12.798	-134.742
6525	-8.93	12.798	-134.372
6526	-8.983	12.798	-134.003
6527	-9.036	12.798	-133.632
6528	-9.089	12.798	-133.262
6529	-9.142	12.798	-132.891
6530	-9.194	12.798	-132.521
6531	-9.247	12.798	-132.15
6532	-9.299	12.798	-131.778
6533	-9.351	12.798	-131.407
6534	-9.403	12.798	-131.035
6535	-9.455	12.798	-130.663
6536	-9.507	12.798	-130.291
6537	-9.558	12.798	-129.918
6538	-9.607	12.798	-129.564
6539	-9.656	12.798	-129.211
6540	-9.704	12.798	-128.857
6541	-9.752	12.798	-128.504
6542	-9.8	12.798	-128.15
6543	-9.848	12.798	-127.797
6544	-9.896	12.798	-127.442
6545	-9.943	12.798	-127.088
6546	-9.991	12.798	-126.734
6547	-10.038	12.798	-126.379
6548	-10.086	12.798	-126.024
6549	-10.133	12.798	-125.669
6550	-10.18	12.798	-125.313
6551	-10.227	12.798	-124.958
6552	-10.273	12.798	-124.602
6553	-10.32	12.798	-124.246
6554	-10.366	12.798	-123.889
6555	-10.412	12.798	-123.533
6556	-10.459	12.798	-123.176
6557	-10.505	12.798	-122.819
6558	-10.55	12.798	-122.462
6559	-10.596	12.798	-122.105
6560	-10.642	12.798	-121.747
6561	-10.687	12.798	-121.389
6562	-10.732	12.798	-121.031
6563	-10.778	12.798	-120.673
6564	-10.823	12.798	-120.314
6565	-10.868	12.798	-119.955
6566	-10.912	12.798	-119.596
6567	-10.957	12.798	-119.237
6568	-11.001	12.798	-118.878
6569	-11.046	12.798	-118.518
6570	-11.09	12.798	-118.158
6571	-11.134	12.798	-117.798
6572	-11.178	12.798	-117.438
6573	-11.222	12.798	-117.077
6574	-11.265	12.798	-116.716
6575	-11.309	12.798	-116.355
6576	-11.352	12.798	-115.994
6577	-11.395	12.798	-115.632
6578	-11.439	12.798	-115.271
6579	-11.482	12.798	-114.909
6580	-11.524	12.798	-114.546
6581	-11.567	12.798	-114.184
6582	-11.61	12.798	-113.821
6583	-11.652	12.798	-113.458
6584	-11.694	12.798	-113.095
6585	-11.736	12.798	-112.732
6586	-11.778	12.798	-112.368
6587	-11.82	12.798	-112.005
6588	-11.862	12.798	-111.641
6589	-11.903	12.798	-111.276
6590	-11.945	12.798	-110.912
6591	-11.986	12.798	-110.547
6592	-12.027	12.798	-110.182
6593	-12.068	12.798	-109.817
6594	-12.109	12.798	-109.451
6595	-12.15	12.798	-109.086
6596	-12.191	12.798	-108.72
6597	-12.231	12.798	-108.353
6598	-12.271	12.798	-107.987
6599	-12.312	12.798	-107.62
6600	-12.352	12.798	-107.254
6601	-12.391	12.798	-106.886
6602	-12.431	12.798	-106.519
6603	-12.471	12.798	-106.151
6604	-12.51	12.798	-105.784
6605	-12.55	12.798	-105.416
6606	-12.589	12.798	-105.047
6607	-12.628	12.798	-104.679
6608	-12.667	12.798	-104.31
6609	-12.706	12.798	-103.941
6610	-12.744	12.798	-103.572
6611	-12.783	12.798	-103.202
6612	-12.821	12.798	-102.832
6613	-12.859	12.798	-102.462
6614	-12.898	12.798	-102.092
6615	-12.936	12.798	-101.722
6616	-12.973	12.798	-101.351
6617	-13.011	12.798	-100.98
6618	-13.049	12.798	-100.609
6619	-13.086	12.798	-100.237
6620	-13.123	12.798	-99.866
6621	-13.16	12.798	-99.494
6622	-13.197	12.798	-99.122
6623	-13.234	12.798	-98.749
6624	-13.271	12.798	-98.376
6625	-13.307	12.798	-98.004
6626	-13.344	12.798	-97.63
6627	-13.38	12.798	-97.257
6628	-13.416	12.798	-96.883
6629	-13.452	12.798	-96.509
6630	-13.488	12.798	-96.135
6631	-13.524	12.798	-95.761
6632	-13.56	12.798	-95.386
6633	-13.595	12.798	-95.011
6634	-13.63	12.798	-94.636
6635	-13.665	12.798	-94.261
6636	-13.7	12.798	-93.885
6637	-13.735	12.798	-93.509
6638	-13.768	12.798	-93.153
6639	-13.801	12.798	-92.798
6640	-13.833	12.798	-92.443
6641	-13.864	12.798	-92.087
6642	-13.896	12.798	-91.731
6643	-13.927	12.798	-91.375
6644	-13.958	12.798	-91.018
6645	-13.988	12.798	-90.662
6646	-14.018	12.798	-90.305
6647	-14.048	12.798	-89.948
6648	-14.077	12.798	-89.591
6649	-14.106	12.798	-89.233
6650	-14.135	12.798	-88.876
6651	-14.164	12.799	-88.518
6652	-14.192	12.799	-88.16
6653	-14.219	12.799	-87.801
6654	-14.247	12.799	-87.443
6655	-14.274	12.799	-87.084
6656	-14.301	12.799	-86.725
6657	-14.327	12.799	-86.366
6658	-14.354	12.8	-86.007
6659	-14.379	12.8	-85.647
6660	-14.405	12.8	-85.287
6661	-14.43	12.8	-84.927
6662	-14.455	12.801	-84.567
6663	-14.48	12.801	-84.207
6664	-14.504	12.801	-83.846
6665	-14.528	12.801	-83.485
6666	-14.551	12.802	-83.124
6667	-14.575	12.802	-82.763
6668	-14.598	12.802	-82.401
6669	-14.62	12.802	-82.04
6670	-14.643	12.803	-81.678
6671	-14.665	12.803	-81.315
6672	-14.686	12.803	-80.953
6673	-14.708	12.804	-80.591
6674	-14.729	12.804	-80.228
6675	-14.75	12.804	-79.865
6676	-14.77	12.805	-79.502
6677	-14.79	12.805	-79.138
6678	-14.81	12.805	-78.775
6679	-14.83	12.806	-78.411
6680	-14.849	12.806	-78.047
6681	-14.868	12.807	-77.683
6682	-14.886	12.807	-77.318
6683	-14.904	12.807	-76.954
6684	-14.922	12.808	-76.589
6685	-14.94	12.808	-76.224
6686	-14.957	12.809	-75.858
6687	-14.974	12.809	-75.493
6688	-14.991	12.809	-75.127
6689	-15.007	12.81	-74.761
6690	-15.024	12.81	-74.395
6691	-15.039	12.811	-74.029
6692	-15.055	12.811	-73.663
6693	-15.07	12.812	-73.296
6694	-15.085	12.812	-72.929
6695	-15.099	12.813	-72.562
6696	-15.114	12.813	-72.194
6697	-15.127	12.814	-71.827
6698	-15.141	12.814	-71.459
6699	-15.154	12.815	-71.091
6700	-15.167	12.816	-70.723
6701	-15.18	12.816	-70.355
6702	-15.193	12.817	-69.986
6703	-15.205	12.817	-69.617
6704	-15.217	12.818	-69.248
6705	-15.228	12.818	-68.879
6706	-15.239	12.819	-68.51
6707	-15.25	12.82	-68.14
6708	-15.261	12.82	-67.77
6709	-15.271	12.821	-67.4
6710	-15.281	12.821	-67.03
6711	-15.291	12.822	-66.66
6712	-15.3	12.823	-66.289
6713	-15.309	12.823	-65.918
6714	-15.318	12.824	-65.547
6715	-15.327	12.825	-65.176
6716	-15.335	12.825	-64.805
6717	-15.343	12.826	-64.433
6718	-15.35	12.827	-64.061
6719	-15.358	12.827	-63.689
6720	-15.365	12.828	-63.317
6721	-15.371	12.829	-62.944
6722	-15.378	12.83	-62.572
6723	-15.384	12.83	-62.199
6724	-15.39	12.831	-61.826
6725	-15.395	12.832	-61.453
6726	-15.401	12.832	-61.079
6727	-15.406	12.833	-60.705
6728	-15.41	12.834	-60.332
6729	-15.415	12.835	-59.957
6730	-15.419	12.835	-59.583
6731	-15.423	12.836	-59.209
6732	-15.426	12.837	-58.834
6733	-15.429	12.838	-58.459
6734	-15.432	12.839	-58.084
6735	-15.435	12.839	-57.709
6736	-15.437	12.84	-57.333
6737	-15.439	12.841	-56.958
6738	-15.441	12.842	-56.582
6739	-15.443	12.843	-56.206
6740	-15.444	12.844	-55.83
6741	-15.445	12.844	-55.453
6742	-15.445	12.845	-55.076
6743	-15.446	12.846	-54.701
6744	-15.446	12.847	-54.344
6745	-15.446	12.848	-53.988
6746	-15.445	12.849	-53.63
6747	-15.444	12.849	-53.273
6748	-15.444	12.85	-52.916
6749	-15.442	12.851	-52.558
6750	-15.441	12.852	-52.201
6751	-15.439	12.853	-51.843
6752	-15.437	12.854	-51.485
6753	-15.435	12.855	-51.126
6754	-15.433	12.856	-50.768
6755	-15.43	12.856	-50.409
6756	-15.427	12.857	-50.05
6757	-15.424	12.858	-49.691
6758	-15.42	12.859	-49.332
6759	-15.417	12.86	-48.973
6760	-15.413	12.861	-48.613
6761	-15.408	12.862	-48.254
6762	-15.404	12.863	-47.894
6763	-15.399	12.864	-47.534
6764	-15.394	12.865	-47.174
6765	-15.389	12.866	-46.813
6766	-15.384	12.867	-46.453
6767	-15.378	12.867	-46.092
6768	-15.372	12.868	-45.731
6769	-15.366	12.869	-45.37
6770	-15.359	12.87	-45.009
6771	-15.353	12.871	-44.647
6772	-15.346	12.872	-44.286
6773	-15.339	12.873	-43.924
6774	-15.331	12.874	-43.562
6775	-15.324	12.875	-43.2
6776	-15.316	12.876	-42.837
6777	-15.308	12.877	-42.475
6778	-15.299	12.878	-42.112
6779	-15.291	12.879	-41.75
6780	-15.282	12.88	-41.387
6781	-15.273	12.881	-41.023
6782	-15.263	12.882	-40.66
6783	-15.254	12.883	-40.297
6784	-15.244	12.884	-39.933
6785	-15.234	12.886	-39.569
6786	-15.223	12.887	-39.205
6787	-15.213	12.888	-38.841
6788	-15.202	12.889	-38.476
6789	-15.191	12.89	-38.112
6790	-15.18	12.891	-37.747
6791	-15.168	12.892	-37.382
6792	-15.157	12.893	-37.017
6793	-15.145	12.894	-36.652
6794	-15.132	12.895	-36.287
6795	-15.12	12.896	-35.921
6796	-15.107	12.897	-35.555
6797	-15.094	12.899	-35.19
6798	-15.081	12.9	-34.823
6799	-15.068	12.901	-34.457
6800	-15.054	12.902	-34.091
6801	-15.04	12.903	-33.724
6802	-15.026	12.904	-33.357
6803	-15.012	12.905	-32.991
6804	-14.998	12.906	-32.623
6805	-14.983	12.908	-32.256
6806	-14.968	12.909	-31.889
6807	-14.952	12.91	-31.521
6808	-14.937	12.911	-31.153
6809	-14.921	12.912	-30.786
6810	-14.905	12.913	-30.417
6811	-14.889	12.915	-30.049
6812	-14.873	12.916	-29.681
6813	-14.856	12.917	-29.312
6814	-14.839	12.918	-28.943
6815	-14.822	12.919	-28.574
6816	-14.805	12.92	-28.205
6817	-14.787	12.922	-27.836
6818	-14.77	12.923	-27.467
6819	-14.752	12.924	-27.097
6820	-14.733	12.925	-26.727
6821	-14.715	12.926	-26.357
6822	-14.696	12.928	-25.987
6823	-14.677	12.929	-25.617
6824	-14.658	12.93	-25.246
6825	-14.639	12.931	-24.876
6826	-14.619	12.933	-24.505
6827	-14.6	12.934	-24.134
6828	-14.58	12.935	-23.763
6829	-14.559	12.936	-23.392
6830	-14.539	12.938	-23.02
6831	-14.518	12.939	-22.649
6832	-14.497	12.94	-22.277
6833	-14.476	12.941	-21.905
6834	-14.455	12.943	-21.533
6835	-14.433	12.944	-21.161
6836	-14.411	12.945	-20.788
6837	-14.389	12.946	-20.416
6838	-14.367	12.948	-20.043
6839	-14.345	12.949	-19.67
6840	-14.322	12.95	-19.297
6841	-14.299	12.952	-18.924
6842	-14.276	12.953	-18.55
6843	-14.253	12.954	-18.177
6844	-14.229	12.956	-17.803
6845	-14.205	12.957	-17.429
6846	-14.181	12.958	-17.055
6847	-14.157	12.959	-16.681
6848	-14.133	12.961	-16.306
6849	-14.108	12.962	-15.932
6850	-14.083	12.963	-15.557
6851	-14.058	12.965	-15.182
6852	-14.033	12.966	-14.807
6853	-14.007	12.967	-14.432
6854	-13.982	12.969	-14.057
6855	-13.956	12.97	-13.684
6856	-13.931	12.971	-13.327
6857	-13.906	12.973	-12.971
6858	-13.881	12.974	-12.614
6859	-13.856	12.975	-12.257
6860	-13.83	12.977	-11.9
6861	-13.804	12.978	-11.542
6862	-13.778	12.979	-11.185
6863	-13.752	12.98	-10.827
6864	-13.726	12.982	-10.47
6865	-13.699	12.983	-10.112
6866	-13.673	12.984	-9.754
6867	-13.646	12.986	-9.396
6868	-13.619	12.987	-9.037
6869	-13.591	12.988	-8.679
6870	-13.564	12.99	-8.32
6871	-13.536	12.991	-7.962
6872	-13.508	12.992	-7.603
6873	-13.48	12.994	-7.244
6874	-13.452	12.995	-6.885
6875	-13.424	12.996	-6.525
6876	-13.395	12.998	-6.166
6877	-13.366	12.999	-5.806
6878	-13.338	13	-5.447
6879	-13.308	13.002	-5.087
6880	-13.279	13.003	-4.727
6881	-13.25	13.004	-4.367
6882	-13.22	13.006	-4.006
6883	-13.19	13.007	-3.646
6884	-13.16	13.008	-3.285
6885	-13.13	13.01	-2.924
6886	-13.099	13.011	-2.564
6887	-13.069	13.013	-2.203
6888	-13.038	13.014	-1.841
6889	-13.007	13.015	-1.48
6890	-12.976	13.017	-1.119
6891	-12.945	13.018	-0.757
6892	-12.913	13.019	-0.395
6893	-12.881	13.021	-0.034
6894	-12.849	13.022	0.328
6895	-12.817	13.024	0.691
6896	-12.785	13.025	1.053
6897	-12.753	13.026	1.415
6898	-12.72	13.028	1.778
6899	-12.687	13.029	2.141
6900	-12.654	13.031	2.503
6901	-12.621	13.032	2.866
6902	-12.588	13.033	3.229
6903	-12.555	13.035	3.593
6904	-12.521	13.036	3.956
6905	-12.487	13.038	4.32
6906	-12.453	13.039	4.683
6907	-12.419	13.04	5.047
6908	-12.385	13.042	5.411
6909	-12.35	13.043	5.775
6910	-12.315	13.045	6.139
6911	-12.28	13.046	6.504
6912	-12.245	13.047	6.868
6913	-12.21	13.049	7.233
6914	-12.175	13.05	7.598
6915	-12.139	13.052	7.963
6916	-12.103	13.053	8.328
6917	-12.068	13.055	8.693
6918	-12.031	13.056	9.058
6919	-11.995	13.058	9.424
6920	-11.959	13.059	9.789
6921	-11.922	13.06	10.155
6922	-11.885	13.062	10.521
6923	-11.848	13.063	10.887
6924	-11.811	13.065	11.253
6925	-11.774	13.066	11.62
6926	-11.737	13.068	11.986
6927	-11.699	13.069	12.353
6928	-11.661	13.071	12.719
6929	-11.623	13.072	13.086
6930	-11.585	13.073	13.453
6931	-11.547	13.075	13.82
6932	-11.508	13.076	14.188
6933	-11.47	13.078	14.555
6934	-11.431	13.079	14.923
6935	-11.392	13.081	15.29
6936	-11.353	13.082	15.658
6937	-11.313	13.084	16.026
6938	-11.274	13.085	16.394
6939	-11.234	13.087	16.762
6940	-11.194	13.088	17.131
6941	-11.154	13.09	17.499
6942	-11.114	13.091	17.868
6943	-11.074	13.092	18.237
6944	-11.034	13.094	18.605
6945	-10.993	13.095	18.975
6946	-10.952	13.097	19.344
6947	-10.911	13.098	19.713
6948	-10.87	13.1	20.082
6949	-10.829	13.101	20.452
6950	-10.787	13.103	20.822
6951	-10.746	13.104	21.192
6952	-10.704	13.106	21.561
6953	-10.662	13.107	21.932
6954	-10.62	13.109	22.302
6955	-10.578	13.11	22.672
6956	-10.535	13.112	23.043
6957	-10.493	13.113	23.413
6958	-10.45	13.115	23.784
6959	-10.407	13.116	24.155
6960	-10.364	13.118	24.526
6961	-10.321	13.119	24.897
6962	-10.277	13.121	25.269
6963	-10.234	13.122	25.64
6964	-10.19	13.124	26.012
6965	-10.146	13.125	26.383
6966	-10.102	13.127	26.755
6967	-10.058	13.128	27.127
6968	-10.014	13.13	27.499
6969	-9.969	13.131	27.871
6970	-9.925	13.133	28.244
6971	-9.88	13.134	28.616
6972	-9.835	13.136	28.989
6973	-9.79	13.137	29.358
6974	-9.747	13.139	29.714
6975	-9.704	13.14	30.07
6976	-9.66	13.142	30.426
6977	-9.617	13.143	30.782
6978	-9.573	13.144	31.139
6979	-9.529	13.146	31.495
6980	-9.485	13.147	31.852
6981	-9.441	13.149	32.208
6982	-9.397	13.15	32.565
6983	-9.352	13.152	32.922
6984	-9.308	13.153	33.279
6985	-9.263	13.155	33.636
6986	-9.218	13.156	33.994
6987	-9.173	13.157	34.351
6988	-9.128	13.159	34.708
6989	-9.083	13.16	35.066
6990	-9.038	13.162	35.424
6991	-8.992	13.163	35.782
6992	-8.946	13.165	36.14
6993	-8.901	13.166	36.498
6994	-8.855	13.168	36.856
6995	-8.809	13.169	37.214
6996	-8.762	13.17	37.573
6997	-8.716	13.172	37.931
6998	-8.669	13.173	38.29
6999	-8.623	13.175	38.649
7000	-8.576	13.176	39.008
7001	-8.529	13.178	39.367
7002	-8.482	13.179	39.726
7003	-8.435	13.181	40.085
7004	-8.388	13.182	40.445
7005	-8.34	13.184	40.804
7006	-8.293	13.185	41.164
7007	-8.245	13.186	41.524
7008	-8.197	13.188	41.883
7009	-8.15	13.189	42.243
7010	-8.101	13.191	42.604
7011	-8.053	13.192	42.964
7012	-8.005	13.194	43.324
7013	-7.956	13.195	43.685
7014	-7.908	13.197	44.045
7015	-7.859	13.198	44.406
7016	-7.81	13.2	44.767
7017	-7.761	13.201	45.127
7018	-7.712	13.202	45.488
7019	-7.663	13.204	45.85
7020	-7.614	13.205	46.211
7021	-7.564	13.207	46.572
7022	-7.515	13.208	46.934
7023	-7.465	13.21	47.295
7024	-7.415	13.211	47.657
7025	-7.365	13.213	48.019
7026	-7.315	13.214	48.381
7027	-7.265	13.216	48.743
7028	-7.214	13.217	49.105
7029	-7.164	13.218	49.467
7030	-7.113	13.22	49.83
7031	-7.062	13.221	50.192
7032	-7.012	13.223	50.555
7033	-6.961	13.224	50.917
7034	-6.909	13.226	51.28
7035	-6.858	13.227	51.643
7036	-6.807	13.229	52.006
7037	-6.755	13.23	52.369
7038	-6.704	13.231	52.733
7039	-6.652	13.233	53.096
7040	-6.6	13.234	53.46
7041	-6.548	13.236	53.823
7042	-6.496	13.237	54.187
7043	-6.444	13.239	54.551
7044	-6.391	13.24	54.915
7045	-6.339	13.242	55.279
7046	-6.286	13.243	55.643
7047	-6.234	13.244	56.007
7048	-6.181	13.246	56.372
7049	-6.128	13.247	56.736
7050	-6.075	13.249	57.101
7051	-6.022	13.25	57.466
7052	-5.968	13.252	57.83
7053	-5.915	13.253	58.195
7054	-5.861	13.255	58.561
7055	-5.808	13.256	58.926
7056	-5.754	13.257	59.291
7057	-5.7	13.259	59.656
7058	-5.646	13.26	60.022
7059	-5.592	13.262	60.388
7060	-5.538	13.263	60.753
7061	-5.483	13.265	61.119
7062	-5.429	13.266	61.485
7063	-5.374	13.267	61.851
7064	-5.319	13.269	62.217
7065	-5.265	13.27	62.584
7066	-5.21	13.272	62.95
7067	-5.155	13.273	63.317
7068	-5.099	13.275	63.683
7069	-5.044	13.276	64.05
7070	-4.989	13.277	64.417
7071	-4.933	13.279	64.784
7072	-4.877	13.28	65.151
7073	-4.822	13.282	65.518
7074	-4.766	13.283	65.885
7075	-4.71	13.285	66.253
7076	-4.654	13.286	66.62
7077	-4.598	13.287	66.988
7078	-4.541	13.289	67.356
7079	-4.485	13.29	67.723
7080	-4.428	13.292	68.091
7081	-4.372	13.293	68.459
7082	-4.315	13.295	68.827
7083	-4.258	13.296	69.196
7084	-4.201	13.297	69.564
7085	-4.144	13.299	69.933
7086	-4.087	13.3	70.301
7087	-4.029	13.302	70.67
7088	-3.972	13.303	71.039
7089	-3.914	13.304	71.408
7090	-3.857	13.306	71.777
7091	-3.799	13.307	72.146
7092	-3.741	13.309	72.515
7093	-3.683	13.31	72.884
7094	-3.625	13.311	73.254
7095	-3.567	13.313	73.623
7096	-3.509	13.314	73.993
7097	-3.452	13.316	74.354
7098	-3.396	13.317	74.709
7099	-3.339	13.318	75.064
7100	-3.283	13.32	75.42
7101	-3.226	13.321	75.775
7102	-3.17	13.322	76.131
7103	-3.113	13.324	76.487
7104	-3.056	13.325	76.843
7105	-3	13.326	77.198
7106	-2.943	13.328	77.555
7107	-2.885	13.329	77.911
7108	-2.828	13.33	78.267
7109	-2.771	13.332	78.623
7110	-2.714	13.333	78.98
7111	-2.656	13.334	79.336
7112	-2.599	13.335	79.693
7113	-2.541	13.337	80.05
7114	-2.483	13.338	80.407
7115	-2.426	13.339	80.763
7116	-2.368	13.341	81.12
7117	-2.31	13.342	81.478
7118	-2.251	13.343	81.835
7119	-2.193	13.345	82.192
7120	-2.135	13.346	82.55
7121	-2.077	13.347	82.907
7122	-2.018	13.349	83.265
7123	-1.96	13.35	83.622
7124	-1.901	13.351	83.98
7125	-1.842	13.352	84.338
7126	-1.783	13.354	84.696
7127	-1.724	13.355	85.054
7128	-1.665	13.356	85.412
7129	-1.606	13.358	85.771
7130	-1.547	13.359	86.129
7131	-1.488	13.36	86.487
7132	-1.428	13.362	86.846
7133	-1.369	13.363	87.205
7134	-1.309	13.364	87.563
7135	-1.25	13.365	87.922
7136	-1.19	13.367	88.281
7137	-1.13	13.368	88.64
7138	-1.07	13.369	88.999
7139	-1.01	13.37	89.359
7140	-0.95	13.372	89.718
7141	-0.89	13.373	90.077
7142	-0.83	13.374	90.437
7143	-0.769	13.376	90.796
7144	-0.709	13.377	91.156
7145	-0.648	13.378	91.516
7146	-0.588	13.379	91.876
7147	-0.527	13.381	92.236
7148	-0.466	13.382	92.596
7149	-0.405	13.383	92.956
7150	-0.344	13.384	93.316
7151	-0.283	13.386	93.677
7152	-0.222	13.387	94.037
7153	-0.161	13.388	94.398
7154	-0.1	13.389	94.758
7155	-0.038	13.391	95.119
7156	0.023	13.392	95.48
7157	0.085	13.393	95.841
7158	0.147	13.394	96.202
7159	0.208	13.395	96.563
7160	0.27	13.397	96.924
7161	0.332	13.398	97.285
7162	0.394	13.399	97.647
7163	0.456	13.4	98.008
7164	0.518	13.402	98.37
7165	0.58	13.403	98.731
7166	0.643	13.404	99.093
7167	0.705	13.405	99.455
7168	0.768	13.406	99.817
7169	0.83	13.408	100.179
7170	0.893	13.409	100.541
7171	0.955	13.41	100.903
7172	1.018	13.411	101.265
7173	1.081	13.412	101.628
7174	1.144	13.414	101.99
7175	1.207	13.415	102.353
7176	1.27	13.416	102.715
7177	1.333	13.417	103.078
7178	1.397	13.418	103.441
7179	1.46	13.42	103.804
7180	1.523	13.421	104.167
7181	1.587	13.422	104.53
7182	1.65	13.423	104.893
7183	1.714	13.424	105.257
7184	1.778	13.425	105.62
7185	1.842	13.427	105.983
7186	1.906	13.428	106.347
7187	1.97	13.429	106.711
7188	2.034	13.43	107.074
7189	2.098	13.431	107.438
7190	2.162	13.432	107.802
7191	2.226	13.434	108.166
7192	2.29	13.435	108.53
7193	2.355	13.436	108.894
7194	2.419	13.437	109.259
7195	2.484	13.438	109.623
7196	2.549	13.439	109.988
7197	2.613	13.44	110.352
7198	2.678	13.442	110.717
7199	2.743	13.443	111.081
7200	2.808	13.444	111.446
7201	2.873	13.445	111.811
7202	2.938	13.446	112.176
7203	3.003	13.447	112.541
7204	3.068	13.448	112.906
7205	3.134	13.449	113.272
7206	3.199	13.45	113.637
7207	3.264	13.452	114.002
7208	3.33	13.453	114.368
7209	3.396	13.454	114.733
7210	3.461	13.455	115.099
7211	3.527	13.456	115.465
7212	3.593	13.457	115.831
7213	3.659	13.458	116.197
7214	3.725	13.459	116.563
7215	3.791	13.46	116.929
7216	3.857	13.461	117.295
7217	3.923	13.462	117.661
7218	3.989	13.463	118.028
7219	4.055	13.465	118.394
7220	4.122	13.466	118.761
7221	4.188	13.467	119.127
7222	4.255	13.468	119.494
7223	4.321	13.469	119.861
7224	4.388	13.47	120.228
7225	4.454	13.471	120.595
7226	4.519	13.472	120.95
7227	4.584	13.473	121.305
7228	4.648	13.474	121.661
7229	4.713	13.475	122.016
7230	4.778	13.476	122.371
7231	4.843	13.477	122.727
7232	4.908	13.478	123.082
7233	4.973	13.479	123.438
7234	5.038	13.48	123.793
7235	5.103	13.481	124.149
7236	5.168	13.482	124.505
7237	5.233	13.483	124.861
7238	5.299	13.484	125.217
7239	5.364	13.485	125.573
7240	5.429	13.486	125.929
7241	5.495	13.487	126.285
7242	5.56	13.488	126.642
7243	5.626	13.489	126.998
7244	5.692	13.49	127.354
7245	5.757	13.491	127.711
7246	5.823	13.491	128.068
7247	5.889	13.492	128.424
7248	5.955	13.493	128.781
7249	6.021	13.494	129.138
7250	6.087	13.495	129.495
7251	6.153	13.496	129.852
7252	6.219	13.497	130.209
7253	6.285	13.498	130.566
7254	6.351	13.499	130.923
7255	6.418	13.5	131.281
7256	6.484	13.501	131.638
7257	6.55	13.502	131.995
7258	6.617	13.503	132.353
7259	6.683	13.503	132.711
7260	6.75	13.504	133.068
7261	6.817	13.505	133.426
7262	6.883	13.506	133.784
7263	6.95	13.507	134.142
7264	7.017	13.508	134.5
7265	7.084	13.509	134.858
7266	7.151	13.51	135.216
